start,finish,QB120A-CORRENTE-M1_avg,QB120A-CORRENTE-M2_avg,is_anomaly
2020-04-28T07:42:00Z,2020-04-28T07:43:00Z,21.73,24.5308,0
2020-04-28T07:43:00Z,2020-04-28T07:44:00Z,21.645,24.4783,0
2020-04-28T07:44:00Z,2020-04-28T07:45:00Z,21.7775,24.4408,0
2020-04-28T07:45:00Z,2020-04-28T07:46:00Z,21.7275,24.5367,0
2020-04-28T07:46:00Z,2020-04-28T07:47:00Z,21.7458,24.4842,0
2020-04-28T07:47:00Z,2020-04-28T07:48:00Z,21.6875,24.3408,0
2020-04-28T07:48:00Z,2020-04-28T07:49:00Z,21.5133,24.0442,0
2020-04-28T07:49:00Z,2020-04-28T07:50:00Z,21.3542,23.6458,0
2020-04-28T07:50:00Z,2020-04-28T07:51:00Z,21.02,23.0708,0
2020-04-28T07:51:00Z,2020-04-28T07:52:00Z,20.7267,22.6192,0
2020-04-28T07:52:00Z,2020-04-28T07:53:00Z,20.9033,22.915,0
2020-04-28T07:53:00Z,2020-04-28T07:54:00Z,21.1575,23.4592,0
2020-04-28T07:54:00Z,2020-04-28T07:55:00Z,21.4475,24.2792,0
2020-04-28T07:55:00Z,2020-04-28T07:56:00Z,21.5175,24.4892,0
2020-04-28T07:56:00Z,2020-04-28T07:57:00Z,21.5425,24.4508,0
2020-04-28T07:57:00Z,2020-04-28T07:58:00Z,21.5342,24.5208,0
2020-04-28T07:58:00Z,2020-04-28T07:59:00Z,21.5025,24.4642,0
2020-04-28T07:59:00Z,2020-04-28T08:00:00Z,21.595,24.4592,0
2020-04-28T08:00:00Z,2020-04-28T08:01:00Z,21.5225,24.4825,0
2020-04-28T08:01:00Z,2020-04-28T08:02:00Z,21.5317,24.3533,0
2020-04-28T08:02:00Z,2020-04-28T08:03:00Z,21.285,23.9525,0
2020-04-28T08:03:00Z,2020-04-28T08:04:00Z,21.17,23.5725,0
2020-04-28T08:04:00Z,2020-04-28T08:05:00Z,20.9458,23.0108,0
2020-04-28T08:05:00Z,2020-04-28T08:06:00Z,20.77,22.6092,0
2020-04-28T08:06:00Z,2020-04-28T08:07:00Z,20.8767,22.9258,0
2020-04-28T08:07:00Z,2020-04-28T08:08:00Z,21.1075,23.46,0
2020-04-28T08:08:00Z,2020-04-28T08:09:00Z,21.4017,24.1967,0
2020-04-28T08:09:00Z,2020-04-28T08:10:00Z,21.5817,24.4167,0
2020-04-28T08:10:00Z,2020-04-28T08:11:00Z,21.6858,24.4158,0
2020-04-28T08:11:00Z,2020-04-28T08:12:00Z,21.7283,24.3942,0
2020-04-28T08:12:00Z,2020-04-28T08:13:00Z,21.6958,24.5292,0
2020-04-28T08:13:00Z,2020-04-28T08:14:00Z,21.5408,24.5567,0
2020-04-28T08:14:00Z,2020-04-28T08:15:00Z,21.5542,24.4908,0
2020-04-28T08:15:00Z,2020-04-28T08:16:00Z,21.4842,24.4292,0
2020-04-28T08:16:00Z,2020-04-28T08:17:00Z,21.5608,24.4925,0
2020-04-28T08:17:00Z,2020-04-28T08:18:00Z,21.3875,24.3067,0
2020-04-28T08:18:00Z,2020-04-28T08:19:00Z,21.2,23.8933,0
2020-04-28T08:19:00Z,2020-04-28T08:20:00Z,20.9917,23.5367,0
2020-04-28T08:20:00Z,2020-04-28T08:21:00Z,20.7542,22.9075,0
2020-04-28T08:21:00Z,2020-04-28T08:22:00Z,20.7775,23.1017,0
2020-04-28T08:22:00Z,2020-04-28T08:23:00Z,21.1158,23.775,0
2020-04-28T08:23:00Z,2020-04-28T08:24:00Z,21.3392,24.5583,0
2020-04-28T08:24:00Z,2020-04-28T08:25:00Z,21.545,24.7746,0
2020-04-28T08:25:00Z,2020-04-28T08:26:00Z,21.5342,24.7627,0
2020-04-28T08:26:00Z,2020-04-28T08:27:00Z,21.515,24.7692,0
2020-04-28T08:27:00Z,2020-04-28T08:28:00Z,21.3742,24.7558,0
2020-04-28T08:28:00Z,2020-04-28T08:29:00Z,21.3233,24.885,0
2020-04-28T08:29:00Z,2020-04-28T08:30:00Z,21.2367,24.6267,0
2020-04-28T08:30:00Z,2020-04-28T08:31:00Z,21.1875,24.6158,0
2020-04-28T08:31:00Z,2020-04-28T08:32:00Z,21.1192,24.4775,0
2020-04-28T08:32:00Z,2020-04-28T08:33:00Z,21.3867,24.5475,0
2020-04-28T08:33:00Z,2020-04-28T08:34:00Z,21.2817,24.6725,0
2020-04-28T08:34:00Z,2020-04-28T08:35:00Z,21.17,24.6092,0
2020-04-28T08:35:00Z,2020-04-28T08:36:00Z,21.1275,24.5842,0
2020-04-28T08:36:00Z,2020-04-28T08:37:00Z,21.2067,24.7142,0
2020-04-28T08:37:00Z,2020-04-28T08:38:00Z,21.2367,24.8242,0
2020-04-28T08:38:00Z,2020-04-28T08:39:00Z,21.145,24.5508,0
2020-04-28T08:39:00Z,2020-04-28T08:40:00Z,20.9467,24.2575,0
2020-04-28T08:40:00Z,2020-04-28T08:41:00Z,20.8717,24.1092,0
2020-04-28T08:41:00Z,2020-04-28T08:42:00Z,20.8133,23.93,0
2020-04-28T08:42:00Z,2020-04-28T08:43:00Z,20.7375,23.8667,0
2020-04-28T08:43:00Z,2020-04-28T08:44:00Z,20.6258,23.5683,0
2020-04-28T08:44:00Z,2020-04-28T08:45:00Z,20.6475,23.4742,0
2020-04-28T08:45:00Z,2020-04-28T08:46:00Z,20.6592,23.9108,0
2020-04-28T08:46:00Z,2020-04-28T08:47:00Z,20.7525,23.96,0
2020-04-28T08:47:00Z,2020-04-28T08:48:00Z,20.4733,23.5025,0
2020-04-28T08:48:00Z,2020-04-28T08:49:00Z,20.5142,23.4033,0
2020-04-28T08:49:00Z,2020-04-28T08:50:00Z,20.3825,23.3108,0
2020-04-28T08:50:00Z,2020-04-28T08:51:00Z,20.3242,23.4408,0
2020-04-28T08:51:00Z,2020-04-28T08:52:00Z,20.4475,23.8542,0
2020-04-28T08:52:00Z,2020-04-28T08:53:00Z,20.4367,24.0775,0
2020-04-28T08:53:00Z,2020-04-28T08:54:00Z,20.8258,24.5033,0
2020-04-28T08:54:00Z,2020-04-28T08:55:00Z,20.9675,25.04,0
2020-04-28T08:55:00Z,2020-04-28T08:56:00Z,21.0108,24.7675,0
2020-04-28T08:56:00Z,2020-04-28T08:57:00Z,20.7342,24.39,0
2020-04-28T08:57:00Z,2020-04-28T08:58:00Z,20.3408,23.75,0
2020-04-28T08:58:00Z,2020-04-28T08:59:00Z,20.0592,23.0375,0
2020-04-28T08:59:00Z,2020-04-28T09:00:00Z,19.995,22.6342,0
2020-04-28T09:00:00Z,2020-04-28T09:01:00Z,19.8608,22.6625,0
2020-04-28T09:01:00Z,2020-04-28T09:02:00Z,19.8875,22.43,0
2020-04-28T09:02:00Z,2020-04-28T09:03:00Z,19.9442,22.8692,0
2020-04-28T09:03:00Z,2020-04-28T09:04:00Z,20.1542,23.6108,0
2020-04-28T09:04:00Z,2020-04-28T09:05:00Z,20.3433,24.1842,0
2020-04-28T09:05:00Z,2020-04-28T09:06:00Z,20.4725,24.4183,0
2020-04-28T09:06:00Z,2020-04-28T09:07:00Z,20.4342,24.2017,0
2020-04-28T09:07:00Z,2020-04-28T09:08:00Z,20.31,23.8542,0
2020-04-28T09:08:00Z,2020-04-28T09:09:00Z,20.365,23.5083,0
2020-04-28T09:09:00Z,2020-04-28T09:10:00Z,20.1217,23.0733,0
2020-04-28T09:10:00Z,2020-04-28T09:11:00Z,19.9742,22.815,0
2020-04-28T09:11:00Z,2020-04-28T09:12:00Z,20.0592,22.6225,0
2020-04-28T09:12:00Z,2020-04-28T09:13:00Z,20.1,22.805,0
2020-04-28T09:13:00Z,2020-04-28T09:14:00Z,20.2392,23.4292,0
2020-04-28T09:14:00Z,2020-04-28T09:15:00Z,20.4842,24.1842,0
2020-04-28T09:15:00Z,2020-04-28T09:16:00Z,20.445,24.2517,0
2020-04-28T09:16:00Z,2020-04-28T09:17:00Z,20.455,23.9358,0
2020-04-28T09:17:00Z,2020-04-28T09:18:00Z,20.3358,23.6742,0
2020-04-28T09:18:00Z,2020-04-28T09:19:00Z,20.1808,23.2608,0
2020-04-28T09:19:00Z,2020-04-28T09:20:00Z,20.0283,23.4792,0
2020-04-28T09:20:00Z,2020-04-28T09:21:00Z,20.2017,24.0208,0
2020-04-28T09:21:00Z,2020-04-28T09:22:00Z,20.2342,24.5558,0
2020-04-28T09:22:00Z,2020-04-28T09:23:00Z,20.2767,24.57,0
2020-04-28T09:23:00Z,2020-04-28T09:24:00Z,20.21,24.5908,0
2020-04-28T09:24:00Z,2020-04-28T09:25:00Z,20.2075,24.6042,0
2020-04-28T09:25:00Z,2020-04-28T09:26:00Z,20.0617,24.5542,0
2020-04-28T09:26:00Z,2020-04-28T09:27:00Z,20.06,24.62,0
2020-04-28T09:27:00Z,2020-04-28T09:28:00Z,20.0908,24.3892,0
2020-04-28T09:28:00Z,2020-04-28T09:29:00Z,20.0708,23.9908,0
2020-04-28T09:29:00Z,2020-04-28T09:30:00Z,20.0008,23.4867,0
2020-04-28T09:30:00Z,2020-04-28T09:31:00Z,19.96,23.25,0
2020-04-28T09:31:00Z,2020-04-28T09:32:00Z,20.1325,24.0067,0
2020-04-28T09:32:00Z,2020-04-28T09:33:00Z,20.4342,24.71,0
2020-04-28T09:33:00Z,2020-04-28T09:34:00Z,20.565,25.0575,0
2020-04-28T09:34:00Z,2020-04-28T09:35:00Z,20.51,25.0017,0
2020-04-28T09:35:00Z,2020-04-28T09:36:00Z,20.1575,24.9658,0
2020-04-28T09:36:00Z,2020-04-28T09:37:00Z,20.3292,24.8975,0
2020-04-28T09:37:00Z,2020-04-28T09:38:00Z,20.2183,24.8058,0
2020-04-28T09:38:00Z,2020-04-28T09:39:00Z,20.3383,24.715,0
2020-04-28T09:39:00Z,2020-04-28T09:40:00Z,20.3525,24.5433,0
2020-04-28T09:40:00Z,2020-04-28T09:41:00Z,20.1375,24.5558,0
2020-04-28T09:41:00Z,2020-04-28T09:42:00Z,20.135,24.6392,0
2020-04-28T09:42:00Z,2020-04-28T09:43:00Z,20.155,24.67,0
2020-04-28T09:43:00Z,2020-04-28T09:44:00Z,20.1133,24.6875,0
2020-04-28T09:44:00Z,2020-04-28T09:45:00Z,20.2108,24.4867,0
2020-04-28T09:45:00Z,2020-04-28T09:46:00Z,20.1217,24.0925,0
2020-04-28T09:46:00Z,2020-04-28T09:47:00Z,20.0525,23.9117,0
2020-04-28T09:47:00Z,2020-04-28T09:48:00Z,20.0525,23.8058,0
2020-04-28T09:48:00Z,2020-04-28T09:49:00Z,20.0942,23.8825,0
2020-04-28T09:49:00Z,2020-04-28T09:50:00Z,20.245,24.23,0
2020-04-28T09:50:00Z,2020-04-28T09:51:00Z,20.2333,24.6242,0
2020-04-28T09:51:00Z,2020-04-28T09:52:00Z,20.2383,24.6908,0
2020-04-28T09:52:00Z,2020-04-28T09:53:00Z,20.2608,24.715,0
2020-04-28T09:53:00Z,2020-04-28T09:54:00Z,20.0658,24.705,0
2020-04-28T09:54:00Z,2020-04-28T09:55:00Z,20.1483,24.6142,0
2020-04-28T09:55:00Z,2020-04-28T09:56:00Z,20.135,24.7442,0
2020-04-28T09:56:00Z,2020-04-28T09:57:00Z,20.225,24.88,0
2020-04-28T09:57:00Z,2020-04-28T09:58:00Z,20.2792,24.4592,0
2020-04-28T09:58:00Z,2020-04-28T09:59:00Z,20.0642,24.0367,0
2020-04-28T09:59:00Z,2020-04-28T10:00:00Z,19.9825,24.0092,0
2020-04-28T10:00:00Z,2020-04-28T10:01:00Z,20.3033,24.1575,0
2020-04-28T10:01:00Z,2020-04-28T10:02:00Z,20.7617,24.6475,0
2020-04-28T10:02:00Z,2020-04-28T10:03:00Z,20.9933,25.0608,0
2020-04-28T10:03:00Z,2020-04-28T10:04:00Z,21.2933,25.665,0
2020-04-28T10:04:00Z,2020-04-28T10:05:00Z,21.4042,25.9083,0
2020-04-28T10:05:00Z,2020-04-28T10:06:00Z,21.475,26.0242,0
2020-04-28T10:06:00Z,2020-04-28T10:07:00Z,21.3492,26.1283,0
2020-04-28T10:07:00Z,2020-04-28T10:08:00Z,21.2375,25.9742,0
2020-04-28T10:08:00Z,2020-04-28T10:09:00Z,21.075,25.7508,0
2020-04-28T10:09:00Z,2020-04-28T10:10:00Z,20.8933,25.5183,0
2020-04-28T10:10:00Z,2020-04-28T10:11:00Z,20.7033,25.2125,0
2020-04-28T10:11:00Z,2020-04-28T10:12:00Z,20.6817,25.2717,0
2020-04-28T10:12:00Z,2020-04-28T10:13:00Z,20.565,25.2667,0
2020-04-28T10:13:00Z,2020-04-28T10:14:00Z,20.4408,25.2842,0
2020-04-28T10:14:00Z,2020-04-28T10:15:00Z,20.5842,25.1417,0
2020-04-28T10:15:00Z,2020-04-28T10:16:00Z,20.6075,25.1525,0
2020-04-28T10:16:00Z,2020-04-28T10:17:00Z,20.705,25.5033,0
2020-04-28T10:17:00Z,2020-04-28T10:18:00Z,20.8592,25.6575,0
2020-04-28T10:18:00Z,2020-04-28T10:19:00Z,20.6383,25.1967,0
2020-04-28T10:19:00Z,2020-04-28T10:20:00Z,20.6708,25.0542,0
2020-04-28T10:20:00Z,2020-04-28T10:21:00Z,20.9192,25.7458,0
2020-04-28T10:21:00Z,2020-04-28T10:22:00Z,21.1058,26.2508,0
2020-04-28T10:22:00Z,2020-04-28T10:23:00Z,21.1092,26.3217,0
2020-04-28T10:23:00Z,2020-04-28T10:24:00Z,21.2217,26.5217,0
2020-04-28T10:24:00Z,2020-04-28T10:25:00Z,21.3033,26.2775,0
2020-04-28T10:25:00Z,2020-04-28T10:26:00Z,21.3042,26.25,0
2020-04-28T10:26:00Z,2020-04-28T10:27:00Z,21.3508,26.3267,0
2020-04-28T10:27:00Z,2020-04-28T10:28:00Z,21.0525,26.1633,0
2020-04-28T10:28:00Z,2020-04-28T10:29:00Z,21.1067,26.2842,0
2020-04-28T10:29:00Z,2020-04-28T10:30:00Z,21.1817,26.0425,0
2020-04-28T10:30:00Z,2020-04-28T10:31:00Z,21.235,26.1233,0
2020-04-28T10:31:00Z,2020-04-28T10:32:00Z,21.0783,26.03,0
2020-04-28T10:32:00Z,2020-04-28T10:33:00Z,21.1058,25.9375,0
2020-04-28T10:33:00Z,2020-04-28T10:34:00Z,20.93,25.2058,0
2020-04-28T10:34:00Z,2020-04-28T10:35:00Z,20.9275,24.6717,0
2020-04-28T10:35:00Z,2020-04-28T10:36:00Z,21.3408,24.2467,0
2020-04-28T10:36:00Z,2020-04-28T10:37:00Z,21.5442,25.2242,0
2020-04-28T10:37:00Z,2020-04-28T10:38:00Z,21.31,25.2208,0
2020-04-28T10:38:00Z,2020-04-28T10:39:00Z,20.9483,24.1292,0
2020-04-28T10:39:00Z,2020-04-28T10:40:00Z,20.7942,23.6075,0
2020-04-28T10:40:00Z,2020-04-28T10:41:00Z,20.6817,23.6,0
2020-04-28T10:41:00Z,2020-04-28T10:42:00Z,20.7192,23.61,0
2020-04-28T10:42:00Z,2020-04-28T10:43:00Z,20.705,23.8658,0
2020-04-28T10:43:00Z,2020-04-28T10:44:00Z,20.6842,23.9025,0
2020-04-28T10:44:00Z,2020-04-28T10:45:00Z,20.5617,24.0658,0
2020-04-28T10:45:00Z,2020-04-28T10:46:00Z,20.6808,24.2133,0
2020-04-28T10:46:00Z,2020-04-28T10:47:00Z,20.7367,24.0583,0
2020-04-28T10:47:00Z,2020-04-28T10:48:00Z,20.6675,23.9358,0
2020-04-28T10:48:00Z,2020-04-28T10:49:00Z,20.6792,24.0375,0
2020-04-28T10:49:00Z,2020-04-28T10:50:00Z,20.6175,24.1275,0
2020-04-28T10:50:00Z,2020-04-28T10:51:00Z,20.6167,24.2358,0
2020-04-28T10:51:00Z,2020-04-28T10:52:00Z,20.7,24.3008,0
2020-04-28T10:52:00Z,2020-04-28T10:53:00Z,20.735,24.5467,0
2020-04-28T10:53:00Z,2020-04-28T10:54:00Z,20.7533,24.515,0
2020-04-28T10:54:00Z,2020-04-28T10:55:00Z,20.7108,24.6133,0
2020-04-28T10:55:00Z,2020-04-28T10:56:00Z,20.8625,24.5942,0
2020-04-28T10:56:00Z,2020-04-28T10:57:00Z,20.82,24.6067,0
2020-04-28T10:57:00Z,2020-04-28T10:58:00Z,20.8667,24.6183,0
2020-04-28T10:58:00Z,2020-04-28T10:59:00Z,20.7917,24.93,0
2020-04-28T10:59:00Z,2020-04-28T11:00:00Z,21.0325,25.0917,0
2020-04-28T11:00:00Z,2020-04-28T11:01:00Z,21.1267,25.2133,0
2020-04-28T11:01:00Z,2020-04-28T11:02:00Z,21.1917,25.33,0
2020-04-28T11:02:00Z,2020-04-28T11:03:00Z,21.1558,25.2267,0
2020-04-28T11:03:00Z,2020-04-28T11:04:00Z,21.0267,24.8242,0
2020-04-28T11:04:00Z,2020-04-28T11:05:00Z,20.8117,24.6308,0
2020-04-28T11:05:00Z,2020-04-28T11:06:00Z,20.9058,24.7017,0
2020-04-28T11:06:00Z,2020-04-28T11:07:00Z,21.0667,25.0283,0
2020-04-28T11:07:00Z,2020-04-28T11:08:00Z,21.1883,25.1933,0
2020-04-28T11:08:00Z,2020-04-28T11:09:00Z,21.25,25.355,0
2020-04-28T11:09:00Z,2020-04-28T11:10:00Z,21.27,25.2875,0
2020-04-28T11:10:00Z,2020-04-28T11:11:00Z,21.2175,25.0458,0
2020-04-28T11:11:00Z,2020-04-28T11:12:00Z,21.1558,24.5933,0
2020-04-28T11:12:00Z,2020-04-28T11:13:00Z,20.8767,24.605,0
2020-04-28T11:13:00Z,2020-04-28T11:14:00Z,21.0325,24.8275,0
2020-04-28T11:14:00Z,2020-04-28T11:15:00Z,21.3917,25.1433,0
2020-04-28T11:15:00Z,2020-04-28T11:16:00Z,21.2242,24.8858,0
2020-04-28T11:16:00Z,2020-04-28T11:17:00Z,21.2217,24.8667,0
2020-04-28T11:17:00Z,2020-04-28T11:18:00Z,21.445,25.45,0
2020-04-28T11:18:00Z,2020-04-28T11:19:00Z,21.4667,25.4133,0
2020-04-28T11:19:00Z,2020-04-28T11:20:00Z,21.38,25.3508,0
2020-04-28T11:20:00Z,2020-04-28T11:21:00Z,21.4908,25.2358,0
2020-04-28T11:21:00Z,2020-04-28T11:22:00Z,21.48,25.5133,0
2020-04-28T11:22:00Z,2020-04-28T11:23:00Z,21.5725,25.8308,0
2020-04-28T11:23:00Z,2020-04-28T11:24:00Z,21.5558,25.6667,0
2020-04-28T11:24:00Z,2020-04-28T11:25:00Z,21.5233,25.5433,0
2020-04-28T11:25:00Z,2020-04-28T11:26:00Z,21.45,25.2583,0
2020-04-28T11:26:00Z,2020-04-28T11:27:00Z,21.285,25.0483,0
2020-04-28T11:27:00Z,2020-04-28T11:28:00Z,21.1883,24.7633,0
2020-04-28T11:28:00Z,2020-04-28T11:29:00Z,21.1892,24.565,0
2020-04-28T11:29:00Z,2020-04-28T11:30:00Z,21.0542,24.4625,0
2020-04-28T11:30:00Z,2020-04-28T11:31:00Z,21.0417,24.4992,0
2020-04-28T11:31:00Z,2020-04-28T11:32:00Z,21.1,24.2833,0
2020-04-28T11:32:00Z,2020-04-28T11:33:00Z,20.9608,24.1342,0
2020-04-28T11:33:00Z,2020-04-28T11:34:00Z,20.9725,24.2017,0
2020-04-28T11:34:00Z,2020-04-28T11:35:00Z,20.9842,24.305,0
2020-04-28T11:35:00Z,2020-04-28T11:36:00Z,20.9975,24.4075,0
2020-04-28T11:36:00Z,2020-04-28T11:37:00Z,20.83,24.59,0
2020-04-28T11:37:00Z,2020-04-28T11:38:00Z,20.8758,24.6108,0
2020-04-28T11:38:00Z,2020-04-28T11:39:00Z,20.8733,24.6467,0
2020-04-28T11:39:00Z,2020-04-28T11:40:00Z,20.7892,24.6533,0
2020-04-28T11:40:00Z,2020-04-28T11:41:00Z,20.7825,24.4883,0
2020-04-28T11:41:00Z,2020-04-28T11:42:00Z,20.6158,24.0992,0
2020-04-28T11:42:00Z,2020-04-28T11:43:00Z,20.5925,23.9158,0
2020-04-28T11:43:00Z,2020-04-28T11:44:00Z,20.65,24.175,0
2020-04-28T11:44:00Z,2020-04-28T11:45:00Z,20.5817,24.6358,0
2020-04-28T11:45:00Z,2020-04-28T11:46:00Z,20.6517,24.8142,0
2020-04-28T11:46:00Z,2020-04-28T11:47:00Z,20.7192,24.7942,0
2020-04-28T11:47:00Z,2020-04-28T11:48:00Z,20.7158,24.85,0
2020-04-28T11:48:00Z,2020-04-28T11:49:00Z,20.6625,24.87,0
2020-04-28T11:49:00Z,2020-04-28T11:50:00Z,20.4608,24.8542,0
2020-04-28T11:50:00Z,2020-04-28T11:51:00Z,20.6358,24.9867,0
2020-04-28T11:51:00Z,2020-04-28T11:52:00Z,20.6167,25.0142,0
2020-04-28T11:52:00Z,2020-04-28T11:53:00Z,20.55,24.9958,0
2020-04-28T11:53:00Z,2020-04-28T11:54:00Z,20.8667,25.0233,0
2020-04-28T11:54:00Z,2020-04-28T11:55:00Z,20.9433,24.8842,0
2020-04-28T11:55:00Z,2020-04-28T11:56:00Z,21.1258,24.9325,0
2020-04-28T11:56:00Z,2020-04-28T11:57:00Z,20.9617,25.1042,0
2020-04-28T11:57:00Z,2020-04-28T11:58:00Z,20.9958,25.0275,0
2020-04-28T11:58:00Z,2020-04-28T11:59:00Z,20.8392,25.0392,0
2020-04-28T11:59:00Z,2020-04-28T12:00:00Z,20.7867,24.7208,0
2020-04-28T12:00:00Z,2020-04-28T12:01:00Z,20.7908,24.4325,0
2020-04-28T12:01:00Z,2020-04-28T12:02:00Z,20.4408,24.9108,0
2020-04-28T12:02:00Z,2020-04-28T12:03:00Z,20.6367,25.205,0
2020-04-28T12:03:00Z,2020-04-28T12:04:00Z,21.2067,25.14,0
2020-04-28T12:04:00Z,2020-04-28T12:05:00Z,21.3325,25.1242,0
2020-04-28T12:05:00Z,2020-04-28T12:06:00Z,21.1108,25.1475,0
2020-04-28T12:06:00Z,2020-04-28T12:07:00Z,21.2017,25.09,0
2020-04-28T12:07:00Z,2020-04-28T12:08:00Z,21.2233,25.045,0
2020-04-28T12:08:00Z,2020-04-28T12:09:00Z,21.3775,25.1908,0
2020-04-28T12:09:00Z,2020-04-28T12:10:00Z,21.465,25.1467,0
2020-04-28T12:10:00Z,2020-04-28T12:11:00Z,21.3392,25.1808,0
2020-04-28T12:11:00Z,2020-04-28T12:12:00Z,21.5192,25.1375,0
2020-04-28T12:12:00Z,2020-04-28T12:13:00Z,21.6967,25.0808,0
2020-04-28T12:13:00Z,2020-04-28T12:14:00Z,21.7383,25.0842,0
2020-04-28T12:14:00Z,2020-04-28T12:15:00Z,21.665,24.8642,0
2020-04-28T12:15:00Z,2020-04-28T12:16:00Z,21.5817,24.3875,0
2020-04-28T12:16:00Z,2020-04-28T12:17:00Z,21.3275,24.2933,0
2020-04-28T12:17:00Z,2020-04-28T12:18:00Z,21.5658,24.3692,0
2020-04-28T12:18:00Z,2020-04-28T12:19:00Z,21.6975,24.7167,0
2020-04-28T12:19:00Z,2020-04-28T12:20:00Z,21.7683,25.1075,0
2020-04-28T12:20:00Z,2020-04-28T12:21:00Z,22.035,25.055,0
2020-04-28T12:21:00Z,2020-04-28T12:22:00Z,22.1642,24.9967,0
2020-04-28T12:22:00Z,2020-04-28T12:23:00Z,22.0725,25.0158,0
2020-04-28T12:23:00Z,2020-04-28T12:24:00Z,22.1333,25.0642,0
2020-04-28T12:24:00Z,2020-04-28T12:25:00Z,22.1692,25.0725,0
2020-04-28T12:25:00Z,2020-04-28T12:26:00Z,22.2217,24.9739,0
2020-04-28T12:26:00Z,2020-04-28T12:27:00Z,22.15,24.68,0
2020-04-28T12:27:00Z,2020-04-28T12:28:00Z,22.1758,24.2425,0
2020-04-28T12:28:00Z,2020-04-28T12:29:00Z,22.0342,23.95,0
2020-04-28T12:29:00Z,2020-04-28T12:30:00Z,21.9283,23.8208,0
2020-04-28T12:30:00Z,2020-04-28T12:31:00Z,22.115,24.085,0
2020-04-28T12:31:00Z,2020-04-28T12:32:00Z,22.4558,24.2767,0
2020-04-28T12:32:00Z,2020-04-28T12:33:00Z,22.7158,24.6417,0
2020-04-28T12:33:00Z,2020-04-28T12:34:00Z,22.8767,24.6883,0
2020-04-28T12:34:00Z,2020-04-28T12:35:00Z,22.9033,24.6683,0
2020-04-28T12:35:00Z,2020-04-28T12:36:00Z,22.5533,24.795,0
2020-04-28T12:36:00Z,2020-04-28T12:37:00Z,22.8008,24.7783,0
2020-04-28T12:37:00Z,2020-04-28T12:38:00Z,22.9367,24.7317,0
2020-04-28T12:38:00Z,2020-04-28T12:39:00Z,22.9742,24.4983,0
2020-04-28T12:39:00Z,2020-04-28T12:40:00Z,23.01,24.0458,0
2020-04-28T12:40:00Z,2020-04-28T12:41:00Z,22.7167,23.8342,0
2020-04-28T12:41:00Z,2020-04-28T12:42:00Z,22.6942,23.61,0
2020-04-28T12:42:00Z,2020-04-28T12:43:00Z,22.645,23.5058,0
2020-04-28T12:43:00Z,2020-04-28T12:44:00Z,22.6892,23.46,0
2020-04-28T12:44:00Z,2020-04-28T12:45:00Z,22.9833,23.7125,0
2020-04-28T12:45:00Z,2020-04-28T12:46:00Z,23.4258,24.2725,0
2020-04-28T12:46:00Z,2020-04-28T12:47:00Z,23.4358,24.4833,0
2020-04-28T12:47:00Z,2020-04-28T12:48:00Z,23.5917,24.6408,0
2020-04-28T12:48:00Z,2020-04-28T12:49:00Z,23.4342,24.7108,0
2020-04-28T12:49:00Z,2020-04-28T12:50:00Z,23.3717,24.6325,0
2020-04-28T12:50:00Z,2020-04-28T12:51:00Z,23.1717,24.6525,0
2020-04-28T12:51:00Z,2020-04-28T12:52:00Z,21.2317,24.6883,0
2020-04-28T12:52:00Z,2020-04-28T12:53:00Z,19.4625,27.7642,0
2020-04-28T12:53:00Z,2020-04-28T12:54:00Z,19.2092,27.6425,0
2020-04-28T12:54:00Z,2020-04-28T12:55:00Z,19.3358,27.3742,0
2020-04-28T12:55:00Z,2020-04-28T12:56:00Z,19.2792,27.8975,0
2020-04-28T12:56:00Z,2020-04-28T12:57:00Z,19.46,28.3583,0
2020-04-28T12:57:00Z,2020-04-28T12:58:00Z,21.6525,25.8575,0
2020-04-28T12:58:00Z,2020-04-28T12:59:00Z,23.3825,23.6942,0
2020-04-28T12:59:00Z,2020-04-28T13:00:00Z,22.8875,23.8642,0
2020-04-28T13:00:00Z,2020-04-28T13:01:00Z,22.1758,23.9217,0
2020-04-28T13:01:00Z,2020-04-28T13:02:00Z,21.9708,23.7208,0
2020-04-28T13:02:00Z,2020-04-28T13:03:00Z,23.5092,22.0442,0
2020-04-28T13:03:00Z,2020-04-28T13:04:00Z,22.9483,22.5842,0
2020-04-28T13:04:00Z,2020-04-28T13:05:00Z,22.4367,22.7175,0
2020-04-28T13:05:00Z,2020-04-28T13:06:00Z,22.6167,22.5475,0
2020-04-28T13:06:00Z,2020-04-28T13:07:00Z,22.685,22.4967,0
2020-04-28T13:07:00Z,2020-04-28T13:08:00Z,23.0042,22.4258,0
2020-04-28T13:08:00Z,2020-04-28T13:09:00Z,22.4842,22.9808,0
2020-04-28T13:09:00Z,2020-04-28T13:10:00Z,22.9342,23.4483,0
2020-04-28T13:10:00Z,2020-04-28T13:11:00Z,23.5725,23.9392,0
2020-04-28T13:11:00Z,2020-04-28T13:12:00Z,23.8133,24.2833,0
2020-04-28T13:12:00Z,2020-04-28T13:13:00Z,23.8817,24.0717,0
2020-04-28T13:13:00Z,2020-04-28T13:14:00Z,23.8567,24.1083,0
2020-04-28T13:14:00Z,2020-04-28T13:15:00Z,23.9817,24.0125,0
2020-04-28T13:15:00Z,2020-04-28T13:16:00Z,24.0517,23.7217,0
